duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,lnum_compromised,lroot_shell,lsu_attempted,lnum_root,lnum_file_creations,lnum_shells,lnum_access_files,lnum_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
0,tcp,http,SF,287,387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,255,1.0,0.0,0.5,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,220,4123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6,255,1.0,0.0,0.17,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,262,10939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10,255,1.0,0.0,0.1,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,318,476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,33,255,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,271,4090,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,43,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,224,966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,69,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,204,2654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,35,255,1.0,0.0,0.03,0.06,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,325,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30,255,1.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,144,584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,56,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,288,21778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18,255,1.0,0.0,0.06,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,318,4227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10,255,1.0,0.0,0.1,0.04,0.0,0.01,0.0,0.0,normal
0,tcp,http,SF,310,8222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,40,255,1.0,0.0,0.03,0.04,0.0,0.01,0.0,0.0,normal
0,tcp,http,SF,315,9534,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,144,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,328,9534,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,184,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,301,9557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,67,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,268,7654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,87,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,200,2622,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,15,18,0.0,0.0,0.0,0.0,1.0,0.0,0.17,26,255,1.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,383,8257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,320,914,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,41,255,1.0,0.0,0.02,0.08,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,213,11232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,255,1.0,0.0,0.5,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,157,3370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,152,2182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,50,255,1.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,172,6823,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11,255,1.0,0.0,0.09,0.03,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,203,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0.0,0.0,0.0,0.0,1.0,0.0,0.8,4,255,1.0,0.0,0.25,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,142,3917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,255,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,235,2063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,2936,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11,2,0.18,0.27,0.18,0.0,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,51,9,0.18,0.1,0.18,0.0,0.0,0.0,0.0,0.0,normal
3,tcp,smtp,SF,2029,491,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,61,42,0.69,0.08,0.02,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,auth,SF,10,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,81,7,0.09,0.06,0.01,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,1848,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,91,61,0.67,0.05,0.01,0.0,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,101,21,0.21,0.05,0.21,0.0,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,878,360,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,111,71,0.64,0.05,0.01,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,1301,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,121,79,0.65,0.04,0.01,0.0,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,960,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,85,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11,30,0.27,0.18,0.27,0.07,0.0,0.0,0.0,0.0,normal
0,tcp,finger,SF,7,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,8,0.05,0.14,0.05,0.25,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,834,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,31,106,0.71,0.1,0.03,0.02,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,41,37,0.24,0.1,0.24,0.05,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.75,51,40,0.25,0.1,0.25,0.05,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,61,42,0.25,0.08,0.25,0.05,0.0,0.0,0.0,0.0,normal
5,tcp,smtp,SF,1545,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,81,137,0.65,0.06,0.01,0.01,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,131,56,0.22,0.05,0.22,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,232,13187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,217,217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,272,60397,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,255,1.0,0.0,0.05,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,310,759,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6,255,1.0,0.0,0.17,0.05,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,210,755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,86,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,239,954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,24,255,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,normal
0,tcp,http,SF,146,30113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,156,255,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,normal
1,tcp,smtp,SF,1572,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6,6,1.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,1505,329,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,16,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,2560,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,36,35,0.97,0.06,0.03,0.0,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,695,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,46,45,0.98,0.04,0.02,0.0,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,4173,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,56,55,0.98,0.04,0.02,0.0,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,1917,366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,66,63,0.95,0.03,0.02,0.0,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,1135,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,76,72,0.95,0.03,0.01,0.0,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,1124,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,86,81,0.94,0.02,0.01,0.0,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,1285,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,106,99,0.93,0.02,0.01,0.0,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,1142,379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10,109,1.0,0.0,0.1,0.02,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,1792,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20,119,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,finger,SF,8,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40,9,0.05,0.05,0.03,0.22,0.0,0.0,0.0,0.0,normal
3,tcp,smtp,SF,15716,1436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,50,147,0.96,0.04,0.02,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,finger,SF,9,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60,11,0.07,0.03,0.02,0.18,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,1729,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,80,175,0.95,0.03,0.01,0.01,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9,9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,29,29,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,39,39,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,49,48,0.98,0.04,0.98,0.0,0.0,0.0,0.0,0.0,normal
0,udp,domain_u,SF,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,59,58,0.98,0.03,0.98,0.0,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,1176,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20,185,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,2549,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30,184,0.97,0.07,0.03,0.02,0.0,0.0,0.0,0.0,normal
2,tcp,smtp,SF,1572,437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,60,184,0.97,0.03,0.02,0.02,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,2008,371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,70,185,0.97,0.03,0.01,0.02,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,1626,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,80,185,0.96,0.03,0.01,0.02,0.01,0.01,0.0,0.0,normal
1,tcp,smtp,SF,1254,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,100,184,0.94,0.02,0.01,0.02,0.01,0.01,0.0,0.0,normal
12454,tcp,telnet,SF,432,21181,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,4,0.4,0.2,0.1,0.0,0.0,0.0,0.1,0.25,normal
0,tcp,finger,SF,7,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,12,0.1,0.15,0.05,0.25,0.0,0.0,0.05,0.0,normal
0,tcp,smtp,SF,1364,405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30,179,0.77,0.1,0.03,0.02,0.0,0.01,0.03,0.0,normal
0,tcp,smtp,SF,15688,1874,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,40,178,0.8,0.08,0.03,0.02,0.0,0.01,0.03,0.0,normal
0,tcp,smtp,SF,4034,402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,50,177,0.82,0.06,0.02,0.02,0.0,0.01,0.02,0.0,normal
0,tcp,smtp,SF,1992,458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,60,177,0.82,0.05,0.02,0.02,0.0,0.01,0.02,0.0,normal
0,tcp,smtp,SF,861,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,70,178,0.84,0.04,0.01,0.02,0.0,0.01,0.01,0.0,normal
1,tcp,smtp,SF,2041,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,178,0.88,0.25,0.12,0.02,0.0,0.01,0.0,0.0,normal
0,tcp,smtp,SF,773,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18,178,0.94,0.11,0.06,0.02,0.0,0.01,0.0,0.0,normal
0,tcp,smtp,SF,1063,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28,181,0.93,0.07,0.04,0.02,0.0,0.01,0.0,0.0,normal
2,tcp,smtp,SF,3302,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,38,191,0.95,0.05,0.03,0.02,0.0,0.01,0.0,0.0,normal
1,tcp,smtp,SF,3172,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,58,211,0.97,0.03,0.02,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,finger,SF,4,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,12,0.17,0.33,0.17,0.33,0.0,0.0,0.0,0.0,normal
0,tcp,finger,SF,4,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,13,0.12,0.12,0.06,0.31,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,847,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,36,232,0.92,0.06,0.03,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,1450,369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,56,230,0.89,0.04,0.02,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,1102,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,86,230,0.92,0.02,0.01,0.02,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,836,341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,96,231,0.93,0.02,0.01,0.02,0.0,0.0,0.0,0.0,normal
79,tcp,telnet,SF,281,1301,0,0,0,2,0,1,1,1,0,0,4,2,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,10,1.0,0.0,1.0,0.3,0.0,0.0,0.0,0.1,loadmodule
0,tcp,finger,SF,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,15,0.22,0.33,0.11,0.33,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,986,417,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19,230,0.84,0.16,0.05,0.02,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,1413,373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,39,236,0.92,0.08,0.03,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,1667,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,49,237,0.92,0.08,0.02,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,733,372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,59,238,0.93,0.07,0.02,0.02,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,3207,423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,79,240,0.94,0.05,0.01,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,2957,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12,241,1.0,0.0,0.08,0.02,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,1384,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,242,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,3005,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,52,241,0.98,0.04,0.02,0.02,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,1908,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,72,241,0.97,0.03,0.01,0.01,0.0,0.0,0.0,0.0,normal
0,tcp,smtp,SF,1408,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,241,0.5,1.0,0.5,0.02,0.0,0.0,0.0,0.0,normal
20,tcp,ftp,SF,226,767,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,5,0.42,0.17,0.08,0.0,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,1863,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,22,234,0.55,0.09,0.05,0.02,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,7022,424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,233,0.62,0.06,0.03,0.02,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,1108,356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,42,230,0.62,0.07,0.02,0.02,0.0,0.0,0.0,0.0,normal
27,tcp,ftp,SF,1473,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52,16,0.31,0.06,0.02,0.0,0.0,0.0,0.0,0.0,normal
1,tcp,smtp,SF,1423,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,62,229,0.69,0.05,0.02,0.02,0.0,0.0,0.0,0.0,normal
23,tcp,ftp,SF,291,903,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,20,0.28,0.04,0.01,0.0,0.0,0.0,0.0,0.0,normal
